id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,106,21,20,101,295,ship,baseline,monotonic-signal
g002,nonce pressure,75,19,36,69,149,watch,edge,drag-penalty
g003,settlement risk,107,21,45,84,205,ship,recovery,confidence-floor
g004,proof depth,82,59,9,27,282,ship,negative,lane-boundary
g005,event finality,117,11,35,89,240,ship,baseline,monotonic-signal
g006,nonce pressure,94,24,28,38,190,watch,edge,drag-penalty
g007,settlement risk,42,68,5,103,308,ship,recovery,confidence-floor
g008,proof depth,108,58,37,54,275,ship,negative,lane-boundary
g009,event finality,100,55,34,34,242,ship,baseline,monotonic-signal
g010,nonce pressure,56,21,13,72,187,watch,edge,drag-penalty
g011,settlement risk,81,77,4,52,356,ship,recovery,confidence-floor
g012,proof depth,97,72,43,90,299,ship,negative,lane-boundary
g013,event finality,109,37,8,27,295,ship,baseline,monotonic-signal
g014,nonce pressure,30,57,27,43,136,watch,edge,drag-penalty
g015,settlement risk,38,70,17,99,264,ship,recovery,confidence-floor
g016,proof depth,46,9,34,88,96,hold,negative,lane-boundary
g017,event finality,97,16,23,44,201,ship,baseline,monotonic-signal
g018,nonce pressure,38,57,40,70,140,watch,edge,drag-penalty
g019,settlement risk,100,10,8,87,283,ship,recovery,confidence-floor
g020,proof depth,91,24,36,100,222,ship,negative,lane-boundary
g021,event finality,90,33,30,68,224,ship,baseline,monotonic-signal
g022,nonce pressure,49,75,8,83,307,ship,edge,drag-penalty
g023,settlement risk,76,64,19,26,249,ship,recovery,confidence-floor
g024,proof depth,93,26,5,88,311,ship,negative,lane-boundary
g025,event finality,105,12,21,37,208,ship,baseline,monotonic-signal
g026,nonce pressure,70,75,30,102,302,ship,edge,drag-penalty
g027,settlement risk,56,39,36,53,135,watch,recovery,confidence-floor
g028,proof depth,97,58,20,33,283,ship,negative,lane-boundary
g029,event finality,77,35,13,71,256,ship,baseline,monotonic-signal
g030,nonce pressure,114,26,32,51,235,ship,edge,drag-penalty
g031,settlement risk,92,24,22,89,255,ship,recovery,confidence-floor
g032,proof depth,59,26,19,26,139,watch,negative,lane-boundary
g033,event finality,116,64,40,42,282,ship,baseline,monotonic-signal
g034,nonce pressure,60,16,31,98,157,watch,edge,drag-penalty
g035,settlement risk,35,29,28,87,131,watch,recovery,confidence-floor
g036,proof depth,70,73,35,43,224,ship,negative,lane-boundary
g037,event finality,47,63,12,69,253,ship,baseline,monotonic-signal
g038,nonce pressure,83,60,44,86,240,ship,edge,drag-penalty
g039,settlement risk,61,26,19,99,216,ship,recovery,confidence-floor
g040,proof depth,53,12,8,67,173,watch,negative,lane-boundary
g041,event finality,97,77,25,82,355,ship,baseline,monotonic-signal
g042,nonce pressure,34,42,35,25,72,hold,edge,drag-penalty
g043,settlement risk,50,62,21,87,248,ship,recovery,confidence-floor
g044,proof depth,62,75,15,36,265,ship,negative,lane-boundary
g045,event finality,71,14,35,101,166,watch,baseline,monotonic-signal
g046,nonce pressure,79,21,4,52,240,ship,edge,drag-penalty
g047,settlement risk,87,62,32,32,234,ship,recovery,confidence-floor
g048,proof depth,50,15,6,70,182,watch,negative,lane-boundary
g049,event finality,79,29,15,50,221,ship,baseline,monotonic-signal
g050,nonce pressure,53,38,21,88,207,ship,edge,drag-penalty
g051,settlement risk,44,10,5,25,118,watch,recovery,confidence-floor
g052,proof depth,43,69,40,41,145,watch,negative,lane-boundary
g053,event finality,90,31,17,97,288,ship,baseline,monotonic-signal
g054,nonce pressure,117,17,7,86,333,ship,edge,drag-penalty
g055,settlement risk,46,10,4,42,142,watch,recovery,confidence-floor
g056,proof depth,58,44,25,68,197,ship,negative,lane-boundary
g057,event finality,111,63,16,85,385,ship,baseline,monotonic-signal
g058,nonce pressure,97,40,13,98,333,ship,edge,drag-penalty
g059,settlement risk,50,31,20,66,168,watch,recovery,confidence-floor
g060,proof depth,30,29,39,81,82,hold,negative,lane-boundary
g061,event finality,67,31,29,24,133,watch,baseline,monotonic-signal
g062,nonce pressure,45,69,4,86,302,ship,edge,drag-penalty
g063,settlement risk,100,21,35,35,172,watch,recovery,confidence-floor
g064,proof depth,69,34,10,100,276,ship,negative,lane-boundary
g065,event finality,101,8,20,51,209,ship,baseline,monotonic-signal
g066,nonce pressure,76,68,6,31,301,ship,edge,drag-penalty
g067,settlement risk,111,65,42,69,295,ship,recovery,confidence-floor
g068,proof depth,88,31,20,49,227,ship,negative,lane-boundary
g069,event finality,36,17,31,87,100,hold,baseline,monotonic-signal
g070,nonce pressure,102,12,17,24,201,ship,edge,drag-penalty
g071,settlement risk,94,47,33,40,223,ship,recovery,confidence-floor
g072,proof depth,50,67,42,96,204,ship,negative,lane-boundary
g073,event finality,75,10,6,85,237,ship,baseline,monotonic-signal
g074,nonce pressure,91,19,32,41,165,watch,edge,drag-penalty
g075,settlement risk,103,26,25,67,250,ship,recovery,confidence-floor
g076,proof depth,112,67,44,84,310,ship,negative,lane-boundary
g077,event finality,32,20,34,97,99,hold,baseline,monotonic-signal
g078,nonce pressure,40,34,31,65,120,watch,edge,drag-penalty
g079,settlement risk,91,43,10,80,318,ship,recovery,confidence-floor
g080,proof depth,32,15,43,23,-12,hold,negative,lane-boundary
g081,event finality,94,74,40,85,301,ship,baseline,monotonic-signal
g082,nonce pressure,85,36,5,34,261,ship,edge,drag-penalty
g083,settlement risk,84,22,24,99,239,ship,recovery,confidence-floor
g084,proof depth,43,15,14,50,124,watch,negative,lane-boundary
g085,event finality,70,49,31,30,175,watch,baseline,monotonic-signal
g086,nonce pressure,87,68,20,68,318,ship,edge,drag-penalty
g087,settlement risk,99,45,37,48,225,ship,recovery,confidence-floor
g088,proof depth,64,36,5,86,271,ship,negative,lane-boundary
g089,event finality,50,34,33,23,92,hold,baseline,monotonic-signal
g090,nonce pressure,91,36,27,39,212,ship,edge,drag-penalty
g091,settlement risk,71,74,5,95,370,ship,recovery,confidence-floor
g092,proof depth,108,26,16,84,304,ship,negative,lane-boundary
g093,event finality,86,39,44,40,158,watch,baseline,monotonic-signal
g094,nonce pressure,53,13,18,66,144,watch,edge,drag-penalty
g095,settlement risk,110,73,27,83,368,ship,recovery,confidence-floor
g096,proof depth,54,70,33,96,245,ship,negative,lane-boundary
